Country,Country Link,Type of Emergency Financing,Type of Emergency Financing Link,Amount Approved in SDR,Amount Approved in US$,Date of Approval,region/service,Last Updated,Source,Source Link
Bangladesh,https://www.imf.org/en/Countries/BGD,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/29/pr20226-bangladesh-imf-exec-board-approves-us-732m-disbursement-to-address-the-covid19-pandemic,SDR 177.77 million,US$ 244 million 3,"May 29, 2020",Asia and Pacific,2020-06-10,IMF emergency financing,
Bangladesh,https://www.imf.org/en/Countries/BGD,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/05/29/pr20226-bangladesh-imf-exec-board-approves-us-732m-disbursement-to-address-the-covid19-pandemic,SDR 355.53 million,US$ 488 million 3,"May 29, 2020",Asia and Pacific,2020-06-10,IMF emergency financing,
Maldives,https://www.imf.org/en/Countries/MDV,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/22/pr20185-maldives-imf-executive-board-approves-disbursement-to-address-covid-19,SDR 21.2 million,US$ 28.9 million 3,"April 22, 2020",Asia and Pacific,2020-06-10,IMF emergency financing,
Mongolia,/en/Countries/MNG,Rapid Financing Instrument (RFI),/en/News/Articles/2020/06/03/pr20232-mongolia-imf-executive-board-approves-us-99m-disbursement-under-the-rfi-address-covid19,SDR 72.3 million,US$ 99 million 3,"June 3, 2020",Asia and Pacific,2020-06-10,IMF emergency financing,
Nepal,https://www.imf.org/en/Countries/NPL,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/07/pr20209-nepal-imf-executive-board-approves-us-million-disbursement-address-covid-19-pandemic,SDR 156.9 million,US$ 214 million 3,"May 6, 2020",Asia and Pacific,2020-06-10,IMF emergency financing,
Papua New Guinea,/en/Countries/PNG,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/06/09/pr20238-papa-new-guinea-imf-executive-board-approves-disbursement-to-address-the-covid-19-pandemic,SDR 263.2 million,US$ 363.6 million 3,"June 9, 2020",Asia and Pacific,2020-06-10,IMF emergency financing,
Samoa,https://www.imf.org/en/Countries/WSM,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/24/pr20189-samoa-imf-executive-board-approves-us-million-disbursement-address-covid-19-pandemic,SDR 16.2 million,US$ 22.03 million 3,"April 24, 2020",Asia and Pacific,2020-06-10,IMF emergency financing,
Solomon Islands,https://www.imf.org/en/Countries/SLB,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/06/01/pr20229-solomon-islands-imf-executive-board-approves-disbursement-to-address-the-covid-19-pandemic,SDR 6.93 million,US$ 9.5 million 3,"June 1, 2020",Asia and Pacific,2020-06-10,IMF emergency financing,
Solomon Islands,https://www.imf.org/en/Countries/SLB,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/06/01/pr20229-solomon-islands-imf-executive-board-approves-disbursement-to-address-the-covid-19-pandemic,SDR13.87 million,US$ 19 million 3,"June 1, 2020",Asia and Pacific,2020-06-10,IMF emergency financing,
Albania,https://www.imf.org/en/Countries/ALB,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/10/pr20148-albania-imf-executive-board-approves-us-in-emergency-support-to-combat-covid-19-pandemic,SDR 139.3 million,US$ 190.5 million 3,"April 10, 2020",Europe,2020-06-10,IMF emergency financing,
Bosnia and Herzegovina,https://www.imf.org/en/Countries/BIH,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/20/pr20176-bosnia-and-herzegovina-imf-executive-board-approves-usd361-million-in-emergency-support,SDR 265.2 million,US$ 361 million 3,"April 20, 2020",Europe,2020-06-10,IMF emergency financing,
Kosovo,https://www.imf.org/en/Countries/UVK,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/10/pr20149-kosovo-imf-executive-board-approves-us-million-emergency-support-address-covid-19-pandemic,SDR 41.3 million,US$ 56.5 million 3,"April 10, 2020",Europe,2020-06-10,IMF emergency financing,
"Moldova, Republic of",https://www.imf.org/en/Countries/MDA,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/18/pr20173-moldova-imf-executive-board-approves-emergency-assistance-to-address-covid-19,SDR 57.5 million,US$ 78.4 million 3,"April 17, 2020",Europe,2020-06-10,IMF emergency financing,
"Moldova, Republic of",https://www.imf.org/en/Countries/MDA,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/18/pr20173-moldova-imf-executive-board-approves-emergency-assistance-to-address-covid-19,SDR 115 million,US$ 156.7 million 3,"April 17, 2020",Europe,2020-06-10,IMF emergency financing,
"North Macedonia, Republic of",https://www.imf.org/en/Countries/MKD,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/10/pr20150-north-macedonia-imf-executive-board-approves-eur-176-53-million-in-financial-support,SDR 140.3 million,US$ 191.83 million 3,"April 10, 2020",Europe,2020-06-10,IMF emergency financing,
"Afghanistan, Islamic Republic of",https://www.imf.org/en/Countries/AFG,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/29/pr20193-afghanistan-imf-executive-board-approves-disbursement-to-address-the-covid-19,SDR 161.9 million,US$ 220 million 3,"April 29, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
"Armenia, Republic of",https://www.imf.org/en/Countries/ARM,Augmentation of SBA,https://www.imf.org/en/News/Articles/2020/05/18/pr20219-armenia-imf-execboard-concludes-2ndrev-under-sba-augments-access-address-impact-covid19,SDR 128.8 million,US$ 175 million 3,"May 18, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Djibouti,https://www.imf.org/en/Countries/DJI,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/08/pr20211-djibouti-imf-executive-board-approves-disbursement-under-the-rcf-to-address-covid-19,SDR 31.8 million,US$ 43.4 million 3,"May 8, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
"Egypt, Arab Republic of",https://www.imf.org/en/Countries/EGY,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/05/11/pr20215-egypt-imf-executive-board-approves-us-2-772b-in-emergency-support-to-address-the-covid19,"SDR 2,037.1 million","US$ 2,772 million 3","May 11, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Georgia,https://www.imf.org/en/Countries/GEO,Augmentation of Extended Fund Facility,https://www.imf.org/en/News/Articles/2020/05/01/pr20202-georgia-imf-execbrd-complete-6threv-eff-approves-request-support-address-covid19,SDR 273.6  million,US$ 375.60 million 3,"May 1, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Jordan,https://www.imf.org/en/Countries/JOR,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/05/21/pr20222-jordan-imf-executive-board-approves-emergency-assistance-to-address-the-covid-19-pandemic,SDR 291.55 million,US$ 396 million 3,"May 20, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Kyrgyz Republic,https://www.imf.org/en/Countries/KGZ,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/03/26/pr20115-kyrgyz-republic-imf-executive-board-approves-disbursement-to-address-covid-19-pandemic,SDR 59.2 million,US$ 80.6 million 3,"March 26, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Kyrgyz Republic,https://www.imf.org/en/Countries/KGZ,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/03/26/pr20115-kyrgyz-republic-imf-executive-board-approves-disbursement-to-address-covid-19-pandemic,SDR 29.6 million,US$ 40.3 million 3,"March 26, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Kyrgyz Republic,https://www.imf.org/en/Countries/KGZ,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/05/08/pr20213-kyrgyz-republic-imf-execboard-approves-us-121-1m-emergency-asst-rfi-rcf-address-covid19,SDR 59.2 million,US$ 80.7 million 3,"May 8, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Kyrgyz Republic,https://www.imf.org/en/Countries/KGZ,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/08/pr20213-kyrgyz-republic-imf-execboard-approves-us-121-1m-emergency-asst-rfi-rcf-address-covid19,SDR 29.6  million,US$ 40.4 million 3,"May 8, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
"Mauritania, Islamic Republic of",https://www.imf.org/en/Countries/MRT,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/23/pr20186-mauritania-imf-executive-board-approves-disbursement-to-address-covid-19,SDR 95.68 million,US$ 130 million 3,"April 23, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Pakistan,https://www.imf.org/en/Countries/PAK,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/16/pr20167-pakistan-imf-executive-board-approves-disbursement-to-address-covid-19,"SDR 1,015.5 million","US$ 1,386 million 3","April 16, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
"Tajikistan, Republic of",https://www.imf.org/en/Countries/TJK,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/06/pr20207-tajikistan-imf-executive-board-approves-a-us-189-5m-rcf-disbursement-to-address-covid19,SDR 139.2 million,US$ 189.50 million 3,"May 6, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Tunisia,https://www.imf.org/en/Countries/TUN,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/10/pr20144-tunisia-imf-executive-board-approves-a-us-745m-disbursement-address-covid19-pandemic,SDR 545.2 million,US$ 745 million 3,"April 10, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
"Uzbekistan, Republic of",https://www.imf.org/en/Countries/UZB,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/05/18/pr20220-uzbekistan-imf-executive-board-approves-us-375m-disbursement-address-impact-covid19,SDR 183.55 million,US$ 249.30 million 3,"May 18, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
"Uzbekistan, Republic of",https://www.imf.org/en/Countries/UZB,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/18/pr20220-uzbekistan-imf-executive-board-approves-us-375m-disbursement-address-impact-covid19,SDR 92.05 million,US$ 125.03 million 3,"May 18, 2020",Middle East and Central Asia,2020-06-10,IMF emergency financing,
Benin,https://www.imf.org/en/Countries/BEN,Augmentation of ECF,https://www.imf.org/en/News/Articles/2020/05/15/pr20216-benin-imf-executive-board-approves-us-125m-disbursement-under-ecf-supported-arrangement,SDR 76.01 million,US$ 103.3 million 3,"May 15, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Burkina Faso,https://www.imf.org/en/Countries/BFA,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/14/pr20156-burkina-faso-imf-executive-board-approves-us-115-3m-disburse-address-covid19-pandemic,SDR 84.28 million,US$ 115.3 million 3,"April 14, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Cabo Verde,https://www.imf.org/en/Countries/CPV,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/22/pr20184-cabo-verde-imf-exec-board-approves-us-32m-disbursement-to-address-the-covid19-pandemic,SDR 23.7 million,US$ 32 million 3,"April 22, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Cameroon,https://www.imf.org/en/Countries/CMR,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/04/pr20205-cameroon-imf-exec-board-approves-us-226m-disbursement-address-impact-covid19-pandemic,SDR 165.6 million,US$ 226 million 3,"May 4, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Central African Republic,https://www.imf.org/en/Countries/CAF,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/20/pr20175-central-afican-republic-imf-executive-board-approves-disbursement-to-address-covid-19,SDR 27.85 million,US$ 38 million 3,"April 20, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Chad,https://www.imf.org/en/Countries/TCD,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/15/pr20159-chad-imf-executive-board-approves-disbursement-to-address-covid-19,SDR 84.12 million,US$ 115.1 million 3,"April 14, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
"Comoros, Union of the",https://www.imf.org/en/Countries/COD,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/22/pr20183-comoros-imf-exec-board-approves-us-12m-emergency-assistance-to-address-covid19-pandemic,SDR 2.97 million,US$ 4.05 million 3,"April 22, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
"Comoros, Union of the",https://www.imf.org/en/Countries/COD,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/22/pr20183-comoros-imf-exec-board-approves-us-12m-emergency-assistance-to-address-covid19-pandemic,SDR 5.93 million,US$ 8.08 million 3,"April 22, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
"Congo, Democratic Republic of the",https://www.imf.org/en/Countries/COG,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/22/pr20182-democratic-republic-of-congo-imf-approves-disbursement-to-address-covid-19,SDR 266.5 million,US$ 363.27 million 3,"April 22, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Côte d'Ivoire,https://www.imf.org/en/Countries/CIV,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/17/pr20172-cote-divoire-imf-exec-board-approves-us-886-2m-disbursement-address-covid19-pandemic,SDR 216.8 million,US$ 295.4 million 3,"April 17, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Côte d'Ivoire,https://www.imf.org/en/Countries/CIV,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/17/pr20172-cote-divoire-imf-exec-board-approves-us-886-2m-disbursement-address-covid19-pandemic,SDR 433.6 million,US$ 590.8 million 3,"April 17, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
"Ethiopia, The Federal Democratic Republic of",https://www.imf.org/en/Countries/ETH,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/30/pr20199-ethiopia-imf-executive-board-approves-emergency-assistance-to-address-the-covid-19-pandemic,SDR 300.7 million,US$ 411 million 3,"April 30, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Gabon,https://www.imf.org/en/Countries/GAB,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/09/pr20145-gabon-imf-executive-board-approves-us-million-disbursement-rfi-address-covid-19-pandemic,SDR 108 million,US$ 147 million 3,"April 9, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
"Gambia, The",https://www.imf.org/en/Countries/GMB,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/15/pr20164-gambia-imf-exec-board-approves-us-21-3m-disbursement-the-gambia-address-covid19-pandemic,SDR  15.55 million,US$ 21.3 million 3,"April 15, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Ghana,https://www.imf.org/en/Countries/GHA,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/13/pr20153-ghana-imf-executive-board-approves-a-us-1-billion-disbursement-to-ghana-to-address-covid-19,SDR 738 million,"US$ 1,000 million 3","April 13, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Kenya,https://www.imf.org/en/Countries/KEN,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/06/pr20208-kenya-imf-executive-board-approves-us-million-disbursement-address-impact-covid-19-pandemic,SDR 542.8 million,US$ 739 million 3,"May 6, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Liberia,/en/Countries/LBR,Rapid Credit Facility (RCF),/en/News/Articles/2020/06/05/pr20237-liberia-imf-executive-board-approves-a-us-50m-disbursement-address-the-covid19,SDR 36.17 million,US$ 50 million 3,"June 5, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
"Madagascar, Republic of",https://www.imf.org/en/Countries/MDG,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/03/pr20133-madagascar-imf-executive-board-approves-disbursement-to-address-the-covid-19-pandemic,SDR 122.2 million,US$ 165.99 million 3,"April 3, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Mali,https://www.imf.org/en/Countries/MLI,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/30/pr20196-mali-imf-executive-board-approves-disbursement-to-mali-to-address-the-covid-19-pandemic,SDR 146.67 million,US$ 200 million 3,"April 30, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Malawi,https://www.imf.org/en/Countries/MWI,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/01/pr20200-malawi-imf-executive-board-approves-us-million-disbursement-under-rapid-credit-facility,SDR 66.44million,US$ 91 million 3,"May 1, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
