Country,Country Link,Type of Emergency Financing,Type of Emergency Financing Link,Amount Approved in SDR,Amount Approved in US$,Date of Approval,region/service,Last Updated,Source,Source Link
"Mozambique, Republic of",https://www.imf.org/en/Countries/MOZ,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/24/pr20190-mozambique-imf-executive-board-approves-emergency-assistance-to-address-covid-19,SDR 227.2 million,US$ 309 million 3,"April 24, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Niger,https://www.imf.org/en/Countries/NER,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/14/pr20157-niger-imf-exec-board-approves-disbursement-to-adress-covid-19,SDR 83.66 million,US$ 114.49 million 3,"April 14, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Nigeria,https://www.imf.org/en/Countries/NGA,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/28/pr20191-nigeria-imf-executive-board-approves-emergency-support-to-address-covid-19,"SDR 2,454.5 million","US$ 3,400 million 3","April 28, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Rwanda,https://www.imf.org/en/Countries/RWA,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/02/pr-20130-rwanda-imf-executive-board-approves-disbursement-to-address-covid19,SDR  80.1 million,US$ 109.4 million 3,"April 2, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
"São Tomé and Príncipe, Democratic Republic of",https://www.imf.org/en/Countries/STP,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/21/imf-executive-board-approves-us-12m-disbursement-to-address-the-covid19-pandemic,SDR 9.03 million,US$ 12.29 million 3,"April 21, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Senegal,https://www.imf.org/en/Countries/SEN,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/13/pr20152-senegal-imf-exec-board-approves-us-442-million-disbursement-under-rcf-and-purchase-under-rfi,SDR 215.73 million,US$ 294.7 million 3,"April 13, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Senegal,https://www.imf.org/en/Countries/SEN,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/13/pr20152-senegal-imf-exec-board-approves-us-442-million-disbursement-under-rcf-and-purchase-under-rfi,SDR 107.87 million,US$ 147.4 million 3,"April 13, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Seychelles,https://www.imf.org/en/Countries/SYC,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/05/08/pr20212-seychelles-imfexecboard-approves-us-31-2m-purchase-emergency-asst-address-covid19,SDR 22.9 million,US$ 31.23 million 3,"May 8, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Sierra Leone,/en/Countries/SLE,Rapid Credit Facility (RCF),/en/News/Articles/2020/06/03/pr20233-sierra-leone-imf-executive-board-approves-us-143m-disbursement-address-covid19,SDR 103.7 million,US$ 143 million 3,"June 3, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Togo,https://www.imf.org/en/Countries/TGO,Augmentation of ECF,https://www.imf.org/en/News/Articles/2020/04/03/pr20132-togo-imf-exec-board-6th-review-ecf-arrangement-augments-disbursement-address-impact-covid-19,SDR 71.49 million,US$ 97.1 million 3,"April 3, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
Uganda,https://www.imf.org/en/Countries/UGA,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/06/pr20206-uganda-imf-executive-board-approves-us-million-disbursement-address-the-covid-19-pandemic,SDR 361 million,US$ 491.5 million 3,"May 6, 2020",Sub-Saharan Africa,2020-06-10,IMF emergency financing,
"Bahamas, The",https://www.imf.org/en/Countries/BHS,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/06/01/pr20231-bahamas-imf-executive-board-approves-disbursement-to-address-the-covid-19,SDR 182.4 million,US$ 250 million 3,"June 1, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Barbados,/en/Countries/BRB,Augmentation of EFF,/en/News/Articles/2020/06/03/pr20234-barbados-imf-exec-board-concludes-3rd-review-under-the-extended-arrangement-under-eff,SDR 66.15 million,US$ 91 million 3,"June 3, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Bolivia,https://www.imf.org/en/Countries/BOL,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/17/pr20170-bolivia-imf-executive-board-approvesemergency-support-to-address-covid-19,SDR 240.1 million,US$ 327 million 3,"April 17, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Costa Rica,https://www.imf.org/en/Countries/CRI,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/29/pr20194-costa-rica-imf-executive-board-approves-us-emergency-assistance-address-covid-19-pandemic,SDR 369.4 million,US$ 508 million 3,"April 29, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Dominica,https://www.imf.org/en/Countries/DMA,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/28/pr20192-dma-grd-lca-imf-executive-board-approves-us-million-disbursements-address-covid-19-pandemic,SDR 10.28 million,US$ 14 million 3,"April 28, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Dominican Republic,https://www.imf.org/en/Countries/DOM,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/30/pr-20195-dominican-republic-imf-executive-board-approves-us-650-million-in-emergency-assistance,SDR 477.4 million,US$ 650 million 3,"April 29, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Ecuador,https://www.imf.org/en/Countries/ECU,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/05/01/pr-20203-ecuador-imf-executive-board-approves-us-643-million-in-emergency-assistance,SDR 469.7 million,US$ 643 million 3,"May 1, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
El Salvador,https://www.imf.org/en/Countries/SLV,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/14/pr20155-el-salvador-imf-executive-board-approves-a-us-389-million-disbursement-to-address-covid-19,SDR 287.2 million,US$ 389 million 3,"April 14, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Grenada,https://www.imf.org/en/Countries/GRD,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/28/pr20192-dma-grd-lca-imf-executive-board-approves-us-million-disbursements-address-covid-19-pandemic,SDR 16.4 million,US$ 22.4 million 3,"April 28, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Haiti,https://www.imf.org/en/Countries/HTI,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/17/pr20171-haiti-imf-executive-board-approves-us-111-6m-disbursement-address-covid19-pandemic,SDR 81.9 million,US$ 111.6 million 3,"April 17, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Honduras,https://www.imf.org/en/Countries/HND,Augmentation of SBA and SCF,https://www.imf.org/en/News/Articles/2020/06/01/pr20230-honduras-imf-execboard-completes-2nd-rev-under-sba-scf-arrange-approves-support-covid19,SDR 162.37 million,US$ 223 million 3,"June 1, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Jamaica,https://www.imf.org/en/Countries/JAM,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/05/15/pr20217-jamaica-imf-executive-board-approves-disbursement-to-address-the-covid-19-pandemic,SDR 382.9 million,US$ 520 million 3,"May 15, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Panama,https://www.imf.org/en/Countries/PAN,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/16/pr20166-panama-imf-executive-board-approves-disbursement-to-address-the-covid-19,SDR 376.8 million,US$ 515 million 3,"April 15, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
Paraguay,https://www.imf.org/en/Countries/PRY,Rapid Financing Instrument (RFI),https://www.imf.org/en/News/Articles/2020/04/21/pr20181-paraguay-imf-executive-board-approves-us-emergency-support-address-covid-19-pandemic,SDR 201.4 million,US$ 274 million 3,"April 21, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
St. Lucia,https://www.imf.org/en/Countries/LCA,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/04/28/pr20192-dma-grd-lca-imf-executive-board-approves-us-million-disbursements-address-covid-19-pandemic,SDR 21.4 million,US$ 29.2 million 3,"April 28, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
St. Vincent and the Grenadines,https://www.imf.org/en/Countries/VCT,Rapid Credit Facility (RCF),https://www.imf.org/en/News/Articles/2020/05/20/pr20221st-vincent-and-the-grenadines-imf-exec-board-approves-disbursement-to-adress-covid19,SDR 11.7 million,US$ 16 million 3,"May 20, 2020",Western Hemisphere,2020-06-10,IMF emergency financing,
"Afghanistan, Islamic Republic of",https://www.imf.org/en/Countries/AFG,,,SDR 2.40 million,US$ 3.28 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Benin,https://www.imf.org/en/Countries/BEN,,,SDR 7.43 million,US$ 10.17 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Burkina Faso,https://www.imf.org/en/Countries/BFA,,,SDR 8.74 million,US$ 11.96 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Central African Republic,https://www.imf.org/en/Countries/CAF,,,SDR 2.96 million,US$ 4.05 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
"Comoros, Union of the",https://www.imf.org/en/Countries/COD,,,SDR 0.97 million,US$ 1.33 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
"Congo, Democratic Republic of the",https://www.imf.org/en/Countries/COG,,,SDR 14.85 million,US$ 20.32 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Djibouti,https://www.imf.org/en/Countries/DJI,,,SDR 1.69 million,US$ 2.3 million 3,"May 8, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/05/08/pr20211-djibouti-imf-executive-board-approves-disbursement-under-the-rcf-to-address-covid-19
"Ethiopia, The Federal Democratic Republic of",https://www.imf.org/en/Countries/ETH,,,SDR 8.56 million,US$ 12 million 3,"April 30, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
"Gambia, The",https://www.imf.org/en/Countries/GMB,,,SDR 2.10 million,US$ 2.87 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Guinea,https://www.imf.org/en/Countries/GIN,,,SDR 16.37 million,US$ 22.4 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Guinea-Bissau,https://www.imf.org/en/Countries/GNB,,,SDR 1.08 million,US$ 1.48 million,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Haiti,https://www.imf.org/en/Countries/HTI,,,SDR 4.10 million,US$ 5.61 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Liberia,https://www.imf.org/en/Countries/LBR,,,SDR 11.63 million,US$ 15.92 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
"Madagascar, Republic of",https://www.imf.org/en/Countries/MDG,,,SDR 3.06 million,US$ 4.19 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Malawi,https://www.imf.org/en/Countries/MWI,,,SDR 7.20 million,US$ 9.85 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Mali,https://www.imf.org/en/Countries/MLI,,,SDR 7.30 million,US$ 9.99 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
"Mozambique, Republic of",https://www.imf.org/en/Countries/MOZ,,,SDR 10.89 million,US$ 14.9 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Nepal,https://www.imf.org/en/Countries/NPL,,,SDR 2.85 million,US$ 3.9 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Niger,https://www.imf.org/en/Countries/NER,,,SDR 5.64 million,US$ 7.72 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Rwanda,https://www.imf.org/en/Countries/RWA,,,SDR 8.01 million,US$ 10.96 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
"São Tomé and Príncipe, Democratic Republic of",https://www.imf.org/en/Countries/STP,,,SDR 0.11 million,US$ 0.15 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Sierra Leone,https://www.imf.org/en/Countries/SLE,,,SDR 13.36 million,US$ 18.28 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Solomon Islands,https://www.imf.org/en/Countries/SLB,,,SDR 0.06 million,US$ 0.08 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
"Tajikistan, Republic of",https://www.imf.org/en/Countries/TJK,,,SDR 7.83 million,US$ 10.72 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
Togo,https://www.imf.org/en/Countries/TGO,,,SDR 3.74 million,US$ 5.12 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
"Yemen, Republic of",https://www.imf.org/en/Countries/YEM,,,SDR 14.44 million,US$ 19.76 million 3,"April 13, 2020",,2020-06-10,Debt Service Relief from the Catastrophe Containment and Relief Trust (CCRT),https://www.imf.org/en/News/Articles/2020/04/13/pr20151-imf-executive-board-approves-immediate-debt-relief-for-25-countries
